,Name,m/w,Bereich,Wikipedia,id,Twitter Verifiziert?,GSR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,verified,followers_count,degree,betweenness,contribution_index,sentiment_avg,emotionality_avg,ego_art,ego_nudges,alter_art,alter_nudges,complexity_avg,betweenness_oscillation,Wikipedia_name,Backlinks,Links,Awards,Publications,Wikipedia_score_x,GSR_score,Wikipedia_score_y,Sentiment_score,Twitter_score,Thoughtleader_Score,class_labels
54,MaiThu Perret,w,Kunst,0,0,0,1740,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.06559263521288838,0.0,0.0,0.0,0.016398158803222096,0
55,Manon,w,Kunst,Manon (Künstlerin),0,0,1310,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manon (Künstlerin),12.0,28.0,0.0,0.0,0.04439511653718091,0.04909858074415036,0.04439511653718091,0.17730556902919917,0.0,0.0676998165776326,0
56,Manuel Stahlberger,m,Musik,Manuel Stahlberger,0,0,1110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manuel Stahlberger,18.0,22.0,1.0,0.0,0.09988901220865705,0.04142692750287687,0.09988901220865705,0.1592190046219458,0.0,0.07513373608336993,0
57,Mario Botta,m,Architektur,Mario Botta,0,0,26100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mario Botta,197.0,109.0,0.0,0.0,0.33962264150943394,1.0,0.33962264150943394,0.18473543609447576,0.0,0.3810895194009774,1
58,Marisa Godoy,w,Tanz,0,0,0,233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.007786728039892597,0.0,0.0,0.0,0.0019466820099731492,0
59,Marko Kovic,m,Soziologie,0,marko_kovic,0,253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,907.0,6.927152317880795,163.72328918322296,-0.005066225165562914,0.5083993259609128,0.24833193124441685,11.59062815886092,1.2740132047199244,12.585098676235368,1.2855262692327853,7.953736474103859,1.8926174496644295,0,0.0,0.0,0.0,0.0,0.0,0.008553893364019946,0.0,0.15926739846410892,0.016591085028576334,0.046103094214176306,0
60,Martin Meyer,m,Literatur,Martin Meyer (Publizist),0,0,14900,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Martin Meyer (Publizist),42.0,41.0,0.0,0.0,0.09211986681465038,0.5703874184886844,0.09211986681465038,0.16648757234433872,0.0,0.20724871441191836,0
61,Martin R. Dean,m,Literatur,Martin R. Dean,mrdeanr,0,1070,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65.0,4.4,24.58,-0.0132,0.6058810104802251,0.2431239366531372,6.593541527777778,1.125,0.0,1.0,8.954343461990357,1.2857142857142858,Martin R. Dean,26.0,47.0,0.0,0.0,0.08102108768035517,0.039892596854622174,0.08102108768035517,0.16032810438298617,0.0,0.07031044722949087,0
62,Melinda Nadj Abonji,w,Literatur,Melinda Nadj Abonji,0,0,1210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Melinda Nadj Abonji,56.0,63.0,0.0,0.0,0.1320754716981132,0.04526275412351362,0.1320754716981132,0.16661564377575716,0.0,0.085988467399346,0
63,Michael Haefliger,m,Musik,Michael Haefliger,mhaefliger,0,402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,518.0,11.646706586826348,478.74580363083345,0.0,0.6297904617750046,0.2335234983307241,6.3250549707785275,1.2820229248970931,5.78836132984552,1.326787882036977,7.114117997040176,1.9570552147239264,Michael Haefliger,10.0,26.0,0.0,0.0,0.03995560488346282,0.014269275028768699,0.03995560488346282,0.18702484567313168,0.04383221075053961,0.07127048408397571,0
64,Mickry 3,w,Kunst,0,0,0,218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.007211354046797085,0.0,0.0,0.0,0.0018028385116992712,0
65,Milena Moser,w,Literatur,Milena Moser,0,0,1120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Milena Moser,30.0,28.0,0.0,0.0,0.06437291897891231,0.04181051016494054,0.06437291897891231,0.1707402267780855,0.0,0.06923091398048459,0
66,Milo Rau,m,Theater,Milo Rau,0,0,10500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Milo Rau,91.0,133.0,0.0,9.0,0.7480577136514983,0.4016110471806674,0.7480577136514983,0.17491413999784713,0.0,0.33114572520750324,1
67,Miriam Cahn,w,Kunst,Miriam Cahn,0,0,4210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Miriam Cahn,40.0,86.0,0.0,0.0,0.13984461709211987,0.16033755274261605,0.13984461709211987,0.16372599488848896,0.0,0.1159770411808062,0
68,Miriam Meckel,w,Medien,Miriam Meckel,mmeckel,ja,1810,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54272.0,16.444444444444443,1426.4264550264552,-0.1528395061728395,0.521589134946287,0.24283169124562445,7.197844609720731,1.3138887838405722,6.961446703099054,1.3228388480518176,7.7927582217050535,1.8311688311688312,Miriam Meckel,102.0,63.0,0.0,0.0,0.18312985571587126,0.0682777138473341,0.18312985571587126,0.1829754023805125,0.17257641040792485,0.15173984558791068,0
69,Oliver Bendel,m,Philosophie,Oliver Bendel,0,0,726,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oliver Bendel,17.0,30.0,0.0,0.0,0.05216426193118757,0.026697353279631762,0.05216426193118757,0.1,0.0,0.044715403802704834,0
70,Patricia Kopatchinskaja ,w,Musik,Patricia Kopatchinskaja ,patkopviolin,0,9690,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2638.0,5.866141732283465,15.881889763779528,-0.031496062992125984,0.7661606714979773,0.2679563266052583,10.97396713227513,1.2890249456678118,11.110666636167416,1.2263728047276403,5.880379048990668,1.5772357723577235,Patricia Kopatchinskaja ,67.0,136.0,1.0,0.0,0.2807991120976693,0.3705408515535098,0.2807991120976693,0.0,0.005041814980826678,0.16409544465800144,0
71,Patrick Rohr,m,Fotograf,Patrick Rohr,_patrickrohr,0,1410,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3392.0,6.963235294117647,141.25367647058823,-0.01566176470588235,0.5268965995889493,0.24439528294801185,8.717354694811053,1.225653475928075,4.668739058110509,1.194768066427349,8.054342757176821,2.1515151515151514,Patrick Rohr,25.0,29.0,0.0,1.0,0.11542730299667037,0.05293440736478711,0.11542730299667037,0.15921415826525998,0.01685312277584698,0.08610724785064111,0
72,Patti Basler,w,Satire,Patti Basler,pattibasler,0,1750,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8835.0,20.79047619047619,1800.3295124716547,-0.03228571428571428,0.4055971253722001,0.21456948461803127,5.562122784969433,1.2970912844231985,5.616136929189011,1.3279600084418117,9.545818750708246,1.9306930693069306,Patti Basler,14.0,29.0,0.0,0.0,0.04772475027746948,0.06597621787495206,0.04772475027746948,0.14547722557505166,0.1661653685823114,0.10633589057744615,0
73,Peach Weber,m,Komiker,Peach Weber,peachweber,0,3840,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3839.0,4.034129692832765,0.12627986348122866,-0.001808873720136519,0.44837662447123466,0.23304316445657944,10.189749996620924,1.184094369139301,10.42472145219638,1.2326356610586477,9.624344098168793,0.08304498269896193,Peach Weber,20.0,21.0,0.0,1.0,0.10099889012208657,0.14614499424626007,0.10099889012208657,0.1651019455734393,0.00473311333592994,0.10424473581942897,0
74,Pedro Lenz,m,Literatur,Pedro Lenz,pedrolenz,0,4240,Hat noch nichts getwittert!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pedro Lenz,64.0,49.0,0.0,2.0,0.23640399556048836,0.16148830072880707,0.23640399556048836,0.16954302369441598,0.0,0.14185882999592786,0
75,Peter Bichsel,m,Literatur,Peter Bichsel,0,0,2560,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peter Bichsel,190.0,94.0,0.0,1.0,0.3706992230854606,0.0970464135021097,0.3706992230854606,0.16644926674379928,0.0,0.1585487258328424,0
76,Peter Bieri,m,Philosophie/ Literatur,Peter Bieri,0,0,1440,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peter Bieri,136.0,70.0,0.0,2.0,0.33962264150943394,0.05408515535097814,0.33962264150943394,0.0,0.0,0.09842694921510302,0
77,Peter Stamm,m,Literatur,Peter Stamm,0,0,5370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peter Stamm,147.0,109.0,0.0,1.0,0.33962264150943394,0.2048331415420023,0.33962264150943394,0.0,0.0,0.13611394576285907,0
78,Peter von Matt,m,Literatur,Peter von Matt,0,0,2070,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peter von Matt,179.0,62.0,0.0,0.0,0.26748057713651496,0.07825086306098965,0.26748057713651496,0.0,0.0,0.08643286004937616,0
79,Petra Volpe,w,Film,Petra Volpe,petravolpe,0,1320,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,820.0,6.341317365269461,85.80340747077277,-0.005688622754491018,0.6403052009178326,0.23257920621720132,8.404137991761981,1.171536372558964,8.022131380919852,1.2114071059422415,6.902721488771987,1.638036809815951,Petra Volpe,48.0,31.0,1.0,1.0,0.19866814650388456,0.04948216340621404,0.19866814650388456,0.15616441400296896,0.009647720585900216,0.10349061112474195,0
80,Philip Ursprung,m,Geschichte,Philip Ursprung,0,0,1460,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philip Ursprung,20.0,26.0,0.0,1.0,0.10654827968923418,0.05485232067510549,0.10654827968923418,0.0,0.0,0.04035015009108492,0
81,Philipp Sarasin,m,Geschichte,Philipp Sarasin,philipp_sarasin,0,2110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4587.0,27.3,2648.6317767410005,-0.009000000000000001,0.40050240029804934,0.23777825370938907,4.382503415662201,1.2936293179932095,4.74705749570106,1.329242240531104,8.70751786384402,1.7424242424242424,Philipp Sarasin,71.0,34.0,0.0,1.0,0.17203107658157601,0.07978519370924435,0.17203107658157601,0.1659562232905441,0.23626532336777714,0.1635094542372854,0
82,Pipilotti Rist,w,Kunst,Pipilotti Rist,0,0,6980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pipilotti Rist,147.0,112.0,0.0,0.0,0.2874583795782464,0.2665899501342539,0.2874583795782464,0.0,0.0,0.13851208242812507,0
83,Regula Stämpfli,w,Politologie,Regula Stämpfli,lastaempfli,0,647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3085.0,78.4074074074074,11453.028405200464,-0.3029629629629629,0.47718067675473325,0.22677071690774228,6.433070060394042,1.156162787051428,7.416648710556774,1.3813594621524476,9.051814241139509,1.6956521739130435,Regula Stämpfli,37.0,47.0,0.0,0.0,0.0932297447280799,0.02366705024932873,0.0932297447280799,0.05,1.0,0.2917241987443522,1
84,Rolf Dobelli,m,Literatur,Rolf Dobelli,dobelli,0,11500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rolf Dobelli,38.0,62.0,0.0,0.0,0.11098779134295228,0.43996931338703493,0.11098779134295228,0.1722435624657794,0.0,0.18080016679894167,0
85,Ruth Schweikert,w,Literatur,Ruth Schweikert,0,0,638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruth Schweikert,41.0,51.0,0.0,0.0,0.10210876803551609,0.023321825853471423,0.10210876803551609,0.18049867679474746,0.0,0.07648231767093375,0
86,Sibylle Berg,w,Literatur,Sibylle Berg,sibylleberg,ja,7770,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,132163.0,25.184782608695652,2182.036608530359,-0.5129347826086957,0.5054875770911381,0.22501986571612734,2.932122240283685,1.1572042217952399,6.4116429616769555,1.2499897241592408,8.942051805228688,0.9318181818181818,Sibylle Berg,264.0,187.0,3.0,6.0,1.0,0.29689298043728424,1.0,0.15339404587728372,0.30591862921247254,0.4390514138817601,1
87,Sylvie Fleury,w,Kunst,Sylvie Fleury,0,0,4650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sylvie Fleury,45.0,57.0,0.0,0.0,0.11320754716981132,0.17721518987341772,0.11320754716981132,0.0,0.0,0.07260568426080727,0
88,Sophie Hunger,w,Musik,Sophie Hunger,sophiehunger,ja,15300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9842.0,10.462264150943396,300.67814465408804,-0.031320754716981127,0.6310878603945829,0.2348799248547859,8.128739112302666,1.2812552857730124,8.178140806662148,1.2943443336348603,7.035941557167591,1.7450980392156863,Sophie Hunger,129.0,129.0,0.0,1.0,0.341842397336293,0.5857307249712314,0.341842397336293,0.125,0.03636829992208496,0.2722353555574023,1
89,Steff la Cheffe,w,Musik,Steff la Cheffe,0,0,1720,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Steff la Cheffe,56.0,35.0,0.0,1.0,0.1564927857935627,0.06482546988876103,0.1564927857935627,0.17135678209757976,0.0,0.09816875944497588,0
90,Stephan Eicher,m,Musik,Stephan Eicher,stephaneicher1,0,8780,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephan Eicher,138.0,85.0,0.0,0.0,0.24750277469478357,0.33563482930571537,0.24750277469478357,0.13182195028358587,0.0,0.17873988857102122,0
91,Stress,m,Musik,Stress (Musiker),stressmusic,0,334,gsr für Andres Andrekson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6945.0,5.566326530612245,15.153061224489797,-0.0010204081632653062,0.7267310160291582,0.26263683885403033,9.82052495307986,1.2981234017960326,9.33525694418964,1.3030904476353198,6.234485880675716,1.5625,Stress (Musiker),111.0,64.0,0.0,0.0,0.19422863485016648,0.011660912926735711,0.19422863485016648,0.0,0.008699671028623448,0.05364730470138141,0
92,Thomas Hürlimann,m,Literatur,Thomas Hürlimann,0,0,1570,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thomas Hürlimann,144.0,111.0,1.0,1.0,0.3940066592674806,0.05907172995780591,0.3940066592674806,0.16945445838277667,0.0,0.1556332119020158,0
93,Thomas Maissen,m,Geschichte,Thomas Maissen,0,0,683,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thomas Maissen,98.0,80.0,0.0,0.0,0.19755826859045506,0.02504794783275796,0.19755826859045506,0.1661226898783959,0.0,0.09718222657540224,0
94,Thomas Strässle,m,Literatur,Thomas Strässle,0,0,452,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thomas Strässle,22.0,56.0,0.0,0.0,0.08657047724750278,0.016187188339087073,0.08657047724750278,0.16784604989415153,0.0,0.06765092887018534,0
95,Thomas Straumann,m,Geschichte,Straumann (Unternehmen),straumann,ja,466,Einmal bitte Nachprüfen!!!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11947.0,5.117647058823529,30.189542483660126,0.0,0.7717587849361343,0.22178894823530915,7.414903712590941,1.2408596589451744,6.201213007544581,1.2134528778217457,6.218835176824899,1.2653061224489797,Straumann (Unternehmen),85.0,105.0,0.0,0.0,0.21087680355160932,0.016724204065976217,0.21087680355160932,0.18049867679474746,0.014270109385980362,0.10559244844957835,0
96,Tom Fischer,m,Musik,Thomas Gabriel Fischer,tomgwarrior,0,252,"""Thomas Gabriel Fischer"" mit diesem Namen gesucht!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4005.0,6.150943396226415,78.83018867924528,-0.03773584905660377,0.5374076690795078,0.24872939595485954,4.191960063786583,1.3052910055433,8.465316445866828,1.2657177422357642,6.152332476125563,2.204081632653061,Thomas Gabriel Fischer,41.0,29.0,0.0,0.0,0.07769145394006659,0.00851553509781358,0.07769145394006659,0.1641583123951777,0.011753358367662161,0.06552966495018,0
97,Tommy Vercetti,m,Musik,Tommy Vercetti,vercetti_031,0,19700,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,113.0,4.518518518518518,26.074074074074073,0.0,0.7910333917089143,0.23548645212817096,12.625723729166669,1.24126984278361,9.355960656565657,1.1401515169577165,7.378309094758681,0.13043478260869565,Tommy Vercetti,23.0,29.0,0.0,0.0,0.05771365149833518,0.7545070962792482,0.05771365149833518,0.18410571767090145,0.003639352558078393,0.2499914545016408,1
98,Ueli Mäder,m,Soziologie,Ueli Mäder,0,0,610,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ueli Mäder,19.0,34.0,0.0,0.0,0.058823529411764705,0.022247794399693134,0.058823529411764705,0.1775495097567964,0.0,0.06465520839206357,0
99,Ursula Hauser,w,Kunst,0,0,0,816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.030149597238204835,0.0,0.0,0.0,0.007537399309551209,0
100,Ursula Rodel,w,Mode,Ursula Rodel,0,0,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ursula Rodel,3.0,0.0,0.0,0.0,0.003329633740288568,0.002493287303413886,0.003329633740288568,0.15,0.0,0.038955730260925615,0
101,Zora del Buono,w,Literatur,Zora del Buono,0,0,1560,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zora del Buono,27.0,29.0,0.0,1.0,0.11764705882352941,0.05868814729574223,0.11764705882352941,0.16442076830695312,0.0,0.08518899360655618,0
